user_id,variant,timestamp,baseline_sessions,segment,clicks,impressions,bounce_rate
7193,control,2025-01-05 23:52:00,3,light_searchers,3,26,0
7194,control,2025-01-05 23:53:00,2,light_searchers,1,23,0
7195,treatment,2025-01-05 23:54:00,5,typical,2,17,0
7196,treatment,2025-01-05 23:55:00,7,power_searchers,1,21,0
7197,control,2025-01-05 23:56:00,8,power_searchers,3,23,0
7198,control,2025-01-05 23:57:00,5,typical,0,19,0
7199,treatment,2025-01-05 23:58:00,6,typical,2,13,0
7200,treatment,2025-01-05 23:59:00,14,power_searchers,2,25,0
7201,control,2025-01-06 00:00:00,7,power_searchers,6,28,0
7202,treatment,2025-01-06 00:01:00,9,power_searchers,3,20,0
7203,control,2025-01-06 00:02:00,8,power_searchers,1,27,0
7204,control,2025-01-06 00:03:00,5,typical,4,28,0
7205,control,2025-01-06 00:04:00,6,typical,1,19,0
7206,treatment,2025-01-06 00:05:00,4,typical,1,20,0
7207,control,2025-01-06 00:06:00,13,power_searchers,4,19,0
7208,treatment,2025-01-06 00:07:00,4,typical,0,17,0
7209,control,2025-01-06 00:08:00,10,power_searchers,3,19,0
7210,treatment,2025-01-06 00:09:00,3,light_searchers,4,21,0
7211,control,2025-01-06 00:10:00,4,typical,1,15,0
7212,control,2025-01-06 00:11:00,3,light_searchers,1,19,0
7213,treatment,2025-01-06 00:12:00,9,power_searchers,5,28,0
7214,treatment,2025-01-06 00:13:00,2,light_searchers,0,25,1
7215,control,2025-01-06 00:14:00,6,typical,0,21,0
7216,treatment,2025-01-06 00:15:00,3,light_searchers,3,19,0
7217,control,2025-01-06 00:16:00,9,power_searchers,1,31,0
7218,treatment,2025-01-06 00:17:00,6,typical,2,21,0
7219,control,2025-01-06 00:18:00,6,typical,1,18,0
7220,treatment,2025-01-06 00:19:00,10,power_searchers,2,20,0
7221,treatment,2025-01-06 00:20:00,6,typical,2,20,1
7222,treatment,2025-01-06 00:21:00,4,typical,5,19,0
7223,treatment,2025-01-06 00:22:00,6,typical,4,23,0
7224,control,2025-01-06 00:23:00,4,typical,2,16,0
7225,control,2025-01-06 00:24:00,9,power_searchers,3,22,0
7226,control,2025-01-06 00:25:00,5,typical,0,12,1
7227,treatment,2025-01-06 00:26:00,7,power_searchers,5,22,0
7228,control,2025-01-06 00:27:00,7,power_searchers,3,21,0
7229,treatment,2025-01-06 00:28:00,4,typical,7,15,0
7230,treatment,2025-01-06 00:29:00,8,power_searchers,2,25,0
7231,control,2025-01-06 00:30:00,6,typical,3,24,0
7232,control,2025-01-06 00:31:00,5,typical,3,19,0
7233,treatment,2025-01-06 00:32:00,9,power_searchers,0,22,0
7234,control,2025-01-06 00:33:00,6,typical,3,19,0
7235,treatment,2025-01-06 00:34:00,5,typical,2,21,0
7236,control,2025-01-06 00:35:00,4,typical,4,30,0
7237,treatment,2025-01-06 00:36:00,7,power_searchers,0,23,0
7238,control,2025-01-06 00:37:00,8,power_searchers,2,23,0
7239,treatment,2025-01-06 00:38:00,3,light_searchers,2,29,0
7240,treatment,2025-01-06 00:39:00,9,power_searchers,3,32,0
7241,treatment,2025-01-06 00:40:00,9,power_searchers,4,25,1
7242,treatment,2025-01-06 00:41:00,6,typical,0,14,0
7243,control,2025-01-06 00:42:00,9,power_searchers,3,31,0
7244,control,2025-01-06 00:43:00,6,typical,1,9,0
7245,treatment,2025-01-06 00:44:00,10,power_searchers,4,29,0
7246,control,2025-01-06 00:45:00,5,typical,1,24,1
7247,control,2025-01-06 00:46:00,5,typical,1,19,0
7248,treatment,2025-01-06 00:47:00,6,typical,0,22,0
7249,treatment,2025-01-06 00:48:00,4,typical,0,12,0
7250,treatment,2025-01-06 00:49:00,5,typical,3,16,0
7251,control,2025-01-06 00:50:00,4,typical,2,25,0
7252,treatment,2025-01-06 00:51:00,3,light_searchers,1,18,0
7253,control,2025-01-06 00:52:00,6,typical,1,20,0
7254,treatment,2025-01-06 00:53:00,8,power_searchers,3,20,0
7255,treatment,2025-01-06 00:54:00,4,typical,2,25,0
7256,treatment,2025-01-06 00:55:00,10,power_searchers,2,26,0
7257,treatment,2025-01-06 00:56:00,4,typical,1,23,1
7258,treatment,2025-01-06 00:57:00,7,power_searchers,3,28,0
7259,treatment,2025-01-06 00:58:00,3,light_searchers,1,25,0
7260,treatment,2025-01-06 00:59:00,5,typical,1,16,0
7261,treatment,2025-01-06 01:00:00,8,power_searchers,2,30,0
7262,treatment,2025-01-06 01:01:00,7,power_searchers,2,25,0
7263,treatment,2025-01-06 01:02:00,2,light_searchers,0,25,0
7264,treatment,2025-01-06 01:03:00,7,power_searchers,3,22,1
7265,treatment,2025-01-06 01:04:00,3,light_searchers,1,17,1
7266,control,2025-01-06 01:05:00,9,power_searchers,4,25,0
7267,treatment,2025-01-06 01:06:00,4,typical,6,24,0
7268,control,2025-01-06 01:07:00,7,power_searchers,0,29,0
7269,control,2025-01-06 01:08:00,6,typical,4,18,0
7270,treatment,2025-01-06 01:09:00,4,typical,1,20,0
7271,treatment,2025-01-06 01:10:00,9,power_searchers,4,25,0
7272,treatment,2025-01-06 01:11:00,6,typical,4,19,0
7273,control,2025-01-06 01:12:00,10,power_searchers,1,16,0
7274,treatment,2025-01-06 01:13:00,6,typical,6,30,0
7275,treatment,2025-01-06 01:14:00,9,power_searchers,6,20,0
7276,treatment,2025-01-06 01:15:00,7,power_searchers,1,20,0
7277,control,2025-01-06 01:16:00,6,typical,1,24,0
7278,treatment,2025-01-06 01:17:00,5,typical,2,24,1
7279,treatment,2025-01-06 01:18:00,8,power_searchers,2,22,0
7280,control,2025-01-06 01:19:00,11,power_searchers,2,22,0
7281,treatment,2025-01-06 01:20:00,10,power_searchers,1,19,1
7282,control,2025-01-06 01:21:00,2,light_searchers,1,23,0
7283,treatment,2025-01-06 01:22:00,7,power_searchers,1,27,0
7284,control,2025-01-06 01:23:00,5,typical,2,18,0
7285,control,2025-01-06 01:24:00,8,power_searchers,2,23,0
7286,control,2025-01-06 01:25:00,3,light_searchers,3,18,1
7287,control,2025-01-06 01:26:00,4,typical,1,16,0
7288,treatment,2025-01-06 01:27:00,9,power_searchers,6,27,0
7289,control,2025-01-06 01:28:00,7,power_searchers,2,24,0
7290,control,2025-01-06 01:29:00,4,typical,0,20,0
7291,control,2025-01-06 01:30:00,5,typical,2,15,0
7292,control,2025-01-06 01:31:00,6,typical,3,17,0
7293,control,2025-01-06 01:32:00,5,typical,0,15,0
7294,control,2025-01-06 01:33:00,5,typical,1,19,1
7295,treatment,2025-01-06 01:34:00,5,typical,2,18,0
7296,control,2025-01-06 01:35:00,4,typical,0,18,0
7297,control,2025-01-06 01:36:00,7,power_searchers,1,26,0
7298,treatment,2025-01-06 01:37:00,6,typical,0,14,0
7299,control,2025-01-06 01:38:00,7,power_searchers,3,24,0
7300,control,2025-01-06 01:39:00,5,typical,0,12,0
7301,treatment,2025-01-06 01:40:00,7,power_searchers,1,15,0
7302,control,2025-01-06 01:41:00,7,power_searchers,4,30,0
7303,treatment,2025-01-06 01:42:00,2,light_searchers,2,13,1
7304,treatment,2025-01-06 01:43:00,10,power_searchers,1,26,0
7305,control,2025-01-06 01:44:00,4,typical,2,25,0
7306,treatment,2025-01-06 01:45:00,7,power_searchers,0,30,1
7307,treatment,2025-01-06 01:46:00,4,typical,2,16,0
7308,control,2025-01-06 01:47:00,4,typical,1,22,0
7309,treatment,2025-01-06 01:48:00,5,typical,0,16,0
7310,treatment,2025-01-06 01:49:00,5,typical,1,24,0
7311,treatment,2025-01-06 01:50:00,6,typical,3,16,0
7312,treatment,2025-01-06 01:51:00,5,typical,1,21,0
7313,control,2025-01-06 01:52:00,8,power_searchers,3,25,0
7314,control,2025-01-06 01:53:00,7,power_searchers,1,25,0
7315,control,2025-01-06 01:54:00,4,typical,1,25,0
7316,control,2025-01-06 01:55:00,9,power_searchers,3,14,0
7317,control,2025-01-06 01:56:00,5,typical,2,20,0
7318,control,2025-01-06 01:57:00,3,light_searchers,1,16,1
7319,control,2025-01-06 01:58:00,10,power_searchers,0,30,0
7320,treatment,2025-01-06 01:59:00,4,typical,1,20,0
7321,treatment,2025-01-06 02:00:00,8,power_searchers,1,25,0
7322,treatment,2025-01-06 02:01:00,3,light_searchers,5,20,0
7323,treatment,2025-01-06 02:02:00,7,power_searchers,3,25,0
7324,control,2025-01-06 02:03:00,7,power_searchers,2,16,0
7325,treatment,2025-01-06 02:04:00,5,typical,2,24,0
7326,control,2025-01-06 02:05:00,4,typical,3,20,1
7327,treatment,2025-01-06 02:06:00,10,power_searchers,5,32,0
7328,control,2025-01-06 02:07:00,3,light_searchers,6,28,0
7329,control,2025-01-06 02:08:00,4,typical,0,13,0
7330,treatment,2025-01-06 02:09:00,5,typical,0,13,0
7331,treatment,2025-01-06 02:10:00,5,typical,2,17,0
7332,treatment,2025-01-06 02:11:00,6,typical,2,21,0
7333,control,2025-01-06 02:12:00,7,power_searchers,1,21,0
7334,treatment,2025-01-06 02:13:00,7,power_searchers,1,15,1
7335,control,2025-01-06 02:14:00,5,typical,3,22,0
7336,treatment,2025-01-06 02:15:00,5,typical,4,20,0
7337,control,2025-01-06 02:16:00,3,light_searchers,5,23,0
7338,treatment,2025-01-06 02:17:00,5,typical,3,20,0
7339,control,2025-01-06 02:18:00,7,power_searchers,0,19,0
7340,control,2025-01-06 02:19:00,6,typical,0,14,0
7341,treatment,2025-01-06 02:20:00,5,typical,3,10,0
7342,control,2025-01-06 02:21:00,3,light_searchers,3,18,0
7343,treatment,2025-01-06 02:22:00,5,typical,0,19,0
7344,control,2025-01-06 02:23:00,6,typical,3,13,1
7345,treatment,2025-01-06 02:24:00,9,power_searchers,3,20,0
7346,control,2025-01-06 02:25:00,4,typical,1,25,1
7347,control,2025-01-06 02:26:00,8,power_searchers,4,25,0
7348,treatment,2025-01-06 02:27:00,8,power_searchers,5,26,0
7349,treatment,2025-01-06 02:28:00,5,typical,1,18,0
7350,treatment,2025-01-06 02:29:00,3,light_searchers,2,17,0
7351,treatment,2025-01-06 02:30:00,3,light_searchers,2,24,0
7352,treatment,2025-01-06 02:31:00,14,power_searchers,2,26,0
7353,control,2025-01-06 02:32:00,5,typical,1,17,0
7354,control,2025-01-06 02:33:00,8,power_searchers,3,22,0
7355,treatment,2025-01-06 02:34:00,4,typical,3,13,1
7356,control,2025-01-06 02:35:00,6,typical,1,12,0
7357,treatment,2025-01-06 02:36:00,7,power_searchers,2,25,0
7358,control,2025-01-06 02:37:00,8,power_searchers,0,19,0
7359,treatment,2025-01-06 02:38:00,7,power_searchers,7,26,1
7360,treatment,2025-01-06 02:39:00,6,typical,2,21,1
7361,treatment,2025-01-06 02:40:00,4,typical,0,10,0
7362,control,2025-01-06 02:41:00,5,typical,0,17,0
7363,control,2025-01-06 02:42:00,8,power_searchers,0,24,0
7364,treatment,2025-01-06 02:43:00,5,typical,2,16,0
7365,control,2025-01-06 02:44:00,1,light_searchers,0,18,0
7366,control,2025-01-06 02:45:00,5,typical,2,19,0
7367,control,2025-01-06 02:46:00,9,power_searchers,4,25,0
7368,control,2025-01-06 02:47:00,12,power_searchers,1,14,0
7369,control,2025-01-06 02:48:00,8,power_searchers,4,28,0
7370,control,2025-01-06 02:49:00,8,power_searchers,2,32,0
7371,control,2025-01-06 02:50:00,6,typical,1,23,0
7372,treatment,2025-01-06 02:51:00,8,power_searchers,5,18,1
7373,treatment,2025-01-06 02:52:00,8,power_searchers,2,21,0
7374,treatment,2025-01-06 02:53:00,5,typical,0,16,0
7375,treatment,2025-01-06 02:54:00,7,power_searchers,1,22,0
7376,control,2025-01-06 02:55:00,7,power_searchers,2,29,0
7377,control,2025-01-06 02:56:00,5,typical,0,15,0
7378,treatment,2025-01-06 02:57:00,4,typical,2,16,0
7379,treatment,2025-01-06 02:58:00,6,typical,0,14,0
7380,treatment,2025-01-06 02:59:00,3,light_searchers,2,23,0
7381,treatment,2025-01-06 03:00:00,7,power_searchers,4,21,1
7382,control,2025-01-06 03:01:00,8,power_searchers,2,16,0
7383,control,2025-01-06 03:02:00,7,power_searchers,2,20,0
7384,control,2025-01-06 03:03:00,5,typical,2,28,0
7385,treatment,2025-01-06 03:04:00,4,typical,2,25,0
7386,control,2025-01-06 03:05:00,5,typical,2,25,0
7387,control,2025-01-06 03:06:00,4,typical,2,26,0
7388,control,2025-01-06 03:07:00,5,typical,3,19,0
7389,treatment,2025-01-06 03:08:00,6,typical,1,22,0
7390,control,2025-01-06 03:09:00,6,typical,2,18,0
7391,treatment,2025-01-06 03:10:00,5,typical,1,16,0
7392,treatment,2025-01-06 03:11:00,5,typical,1,21,0
7393,control,2025-01-06 03:12:00,6,typical,0,16,1
7394,treatment,2025-01-06 03:13:00,7,power_searchers,2,26,0
7395,treatment,2025-01-06 03:14:00,7,power_searchers,1,19,0
7396,treatment,2025-01-06 03:15:00,4,typical,3,17,0
7397,treatment,2025-01-06 03:16:00,5,typical,2,23,0
7398,control,2025-01-06 03:17:00,7,power_searchers,3,22,0
7399,control,2025-01-06 03:18:00,6,typical,1,17,0
7400,control,2025-01-06 03:19:00,4,typical,2,17,0
7401,treatment,2025-01-06 03:20:00,7,power_searchers,5,32,0
7402,treatment,2025-01-06 03:21:00,4,typical,1,20,1
7403,control,2025-01-06 03:22:00,7,power_searchers,2,27,0
7404,control,2025-01-06 03:23:00,12,power_searchers,1,18,0
7405,control,2025-01-06 03:24:00,3,light_searchers,0,15,0
7406,control,2025-01-06 03:25:00,7,power_searchers,1,24,0
7407,treatment,2025-01-06 03:26:00,7,power_searchers,2,17,0
7408,control,2025-01-06 03:27:00,8,power_searchers,0,22,0
7409,treatment,2025-01-06 03:28:00,6,typical,3,15,0
7410,control,2025-01-06 03:29:00,5,typical,3,18,0
7411,control,2025-01-06 03:30:00,9,power_searchers,4,19,1
7412,treatment,2025-01-06 03:31:00,5,typical,2,23,0
7413,control,2025-01-06 03:32:00,3,light_searchers,3,17,0
7414,control,2025-01-06 03:33:00,2,light_searchers,1,18,0
7415,control,2025-01-06 03:34:00,7,power_searchers,2,29,0
7416,control,2025-01-06 03:35:00,7,power_searchers,0,24,0
7417,control,2025-01-06 03:36:00,7,power_searchers,5,28,1
7418,treatment,2025-01-06 03:37:00,8,power_searchers,4,26,0
7419,control,2025-01-06 03:38:00,7,power_searchers,2,23,0
7420,control,2025-01-06 03:39:00,7,power_searchers,2,21,1
7421,control,2025-01-06 03:40:00,5,typical,4,25,0
7422,control,2025-01-06 03:41:00,10,power_searchers,2,18,0
7423,control,2025-01-06 03:42:00,5,typical,1,17,0
7424,control,2025-01-06 03:43:00,4,typical,3,15,0
7425,control,2025-01-06 03:44:00,6,typical,0,23,0
7426,treatment,2025-01-06 03:45:00,9,power_searchers,4,26,0
7427,control,2025-01-06 03:46:00,8,power_searchers,3,24,0
7428,control,2025-01-06 03:47:00,9,power_searchers,4,26,0
7429,control,2025-01-06 03:48:00,6,typical,2,18,0
7430,control,2025-01-06 03:49:00,4,typical,1,15,0
7431,control,2025-01-06 03:50:00,7,power_searchers,0,13,0
7432,treatment,2025-01-06 03:51:00,8,power_searchers,4,27,0
7433,control,2025-01-06 03:52:00,5,typical,0,13,0
7434,control,2025-01-06 03:53:00,9,power_searchers,1,24,0
7435,control,2025-01-06 03:54:00,7,power_searchers,2,13,0
7436,treatment,2025-01-06 03:55:00,6,typical,0,16,0
7437,control,2025-01-06 03:56:00,4,typical,2,19,0
7438,treatment,2025-01-06 03:57:00,5,typical,0,20,0
7439,control,2025-01-06 03:58:00,6,typical,1,18,1
7440,control,2025-01-06 03:59:00,6,typical,2,21,1
7441,treatment,2025-01-06 04:00:00,6,typical,0,19,0
7442,treatment,2025-01-06 04:01:00,6,typical,0,18,0
7443,treatment,2025-01-06 04:02:00,8,power_searchers,2,14,0
7444,treatment,2025-01-06 04:03:00,6,typical,3,24,0
7445,treatment,2025-01-06 04:04:00,4,typical,5,14,0
7446,treatment,2025-01-06 04:05:00,3,light_searchers,1,18,1
7447,control,2025-01-06 04:06:00,7,power_searchers,4,36,0
7448,treatment,2025-01-06 04:07:00,7,power_searchers,1,15,0
7449,control,2025-01-06 04:08:00,9,power_searchers,3,22,0
7450,treatment,2025-01-06 04:09:00,4,typical,0,16,0
7451,control,2025-01-06 04:10:00,4,typical,5,27,0
7452,control,2025-01-06 04:11:00,2,light_searchers,0,17,0
7453,control,2025-01-06 04:12:00,10,power_searchers,1,17,1
7454,treatment,2025-01-06 04:13:00,6,typical,3,21,0
7455,control,2025-01-06 04:14:00,7,power_searchers,2,32,0
7456,treatment,2025-01-06 04:15:00,1,light_searchers,2,18,0
7457,control,2025-01-06 04:16:00,5,typical,1,13,0
7458,treatment,2025-01-06 04:17:00,7,power_searchers,1,28,0
7459,treatment,2025-01-06 04:18:00,5,typical,1,16,0
7460,control,2025-01-06 04:19:00,9,power_searchers,0,17,0
7461,control,2025-01-06 04:20:00,3,light_searchers,2,17,0
7462,control,2025-01-06 04:21:00,7,power_searchers,2,22,0
7463,control,2025-01-06 04:22:00,5,typical,1,20,0
7464,treatment,2025-01-06 04:23:00,3,light_searchers,0,22,0
7465,treatment,2025-01-06 04:24:00,9,power_searchers,7,20,0
7466,control,2025-01-06 04:25:00,3,light_searchers,6,24,0
7467,control,2025-01-06 04:26:00,8,power_searchers,0,20,0
7468,control,2025-01-06 04:27:00,5,typical,1,20,0
7469,control,2025-01-06 04:28:00,3,light_searchers,3,21,0
7470,control,2025-01-06 04:29:00,6,typical,4,23,0
7471,treatment,2025-01-06 04:30:00,7,power_searchers,0,23,0
7472,treatment,2025-01-06 04:31:00,4,typical,1,20,0
7473,treatment,2025-01-06 04:32:00,5,typical,1,21,0
7474,control,2025-01-06 04:33:00,4,typical,2,14,0
7475,treatment,2025-01-06 04:34:00,5,typical,4,24,1
7476,control,2025-01-06 04:35:00,7,power_searchers,2,19,1
7477,treatment,2025-01-06 04:36:00,6,typical,1,16,0
7478,treatment,2025-01-06 04:37:00,2,light_searchers,0,19,0
7479,control,2025-01-06 04:38:00,11,power_searchers,4,22,0
7480,control,2025-01-06 04:39:00,9,power_searchers,4,32,1
7481,control,2025-01-06 04:40:00,5,typical,1,21,0
7482,control,2025-01-06 04:41:00,8,power_searchers,4,28,0
7483,control,2025-01-06 04:42:00,8,power_searchers,2,29,0
7484,control,2025-01-06 04:43:00,5,typical,3,24,0
7485,control,2025-01-06 04:44:00,5,typical,1,12,1
7486,control,2025-01-06 04:45:00,6,typical,1,22,0
7487,treatment,2025-01-06 04:46:00,9,power_searchers,1,15,0
7488,treatment,2025-01-06 04:47:00,9,power_searchers,1,16,1
7489,control,2025-01-06 04:48:00,7,power_searchers,3,20,0
7490,control,2025-01-06 04:49:00,6,typical,0,14,0
7491,treatment,2025-01-06 04:50:00,8,power_searchers,5,19,0
7492,control,2025-01-06 04:51:00,3,light_searchers,3,18,1
7493,control,2025-01-06 04:52:00,8,power_searchers,1,24,0
7494,control,2025-01-06 04:53:00,7,power_searchers,1,22,0
7495,treatment,2025-01-06 04:54:00,6,typical,2,16,0
7496,treatment,2025-01-06 04:55:00,3,light_searchers,0,20,0
7497,control,2025-01-06 04:56:00,10,power_searchers,1,17,0
7498,control,2025-01-06 04:57:00,5,typical,2,14,0
7499,treatment,2025-01-06 04:58:00,9,power_searchers,3,21,0
7500,control,2025-01-06 04:59:00,4,typical,4,25,0
7501,control,2025-01-06 05:00:00,7,power_searchers,4,26,0
7502,treatment,2025-01-06 05:01:00,10,power_searchers,1,22,0
7503,control,2025-01-06 05:02:00,2,light_searchers,0,20,0
7504,treatment,2025-01-06 05:03:00,10,power_searchers,4,17,0
7505,control,2025-01-06 05:04:00,9,power_searchers,2,19,0
7506,treatment,2025-01-06 05:05:00,5,typical,1,8,0
7507,treatment,2025-01-06 05:06:00,8,power_searchers,3,22,0
7508,control,2025-01-06 05:07:00,1,light_searchers,0,13,0
7509,treatment,2025-01-06 05:08:00,11,power_searchers,3,23,0
7510,control,2025-01-06 05:09:00,5,typical,4,25,0
7511,treatment,2025-01-06 05:10:00,4,typical,7,29,0
7512,control,2025-01-06 05:11:00,7,power_searchers,5,22,0
7513,treatment,2025-01-06 05:12:00,6,typical,1,22,0
7514,control,2025-01-06 05:13:00,4,typical,0,16,0
7515,control,2025-01-06 05:14:00,8,power_searchers,0,17,0
7516,control,2025-01-06 05:15:00,3,light_searchers,2,17,0
7517,treatment,2025-01-06 05:16:00,8,power_searchers,4,25,0
7518,treatment,2025-01-06 05:17:00,9,power_searchers,6,35,0
7519,control,2025-01-06 05:18:00,3,light_searchers,1,15,0
7520,treatment,2025-01-06 05:19:00,7,power_searchers,2,17,0
7521,treatment,2025-01-06 05:20:00,7,power_searchers,1,27,0
7522,control,2025-01-06 05:21:00,7,power_searchers,1,30,1
7523,control,2025-01-06 05:22:00,8,power_searchers,1,20,0
7524,control,2025-01-06 05:23:00,6,typical,2,22,1
7525,control,2025-01-06 05:24:00,2,light_searchers,2,23,0
7526,control,2025-01-06 05:25:00,9,power_searchers,2,29,0
7527,treatment,2025-01-06 05:26:00,10,power_searchers,2,18,0
7528,treatment,2025-01-06 05:27:00,7,power_searchers,4,29,0
7529,control,2025-01-06 05:28:00,7,power_searchers,1,24,0
7530,treatment,2025-01-06 05:29:00,7,power_searchers,3,16,0
7531,treatment,2025-01-06 05:30:00,7,power_searchers,3,28,0
7532,control,2025-01-06 05:31:00,5,typical,1,14,0
7533,control,2025-01-06 05:32:00,6,typical,1,22,1
7534,control,2025-01-06 05:33:00,6,typical,2,18,0
7535,control,2025-01-06 05:34:00,5,typical,3,22,0
7536,treatment,2025-01-06 05:35:00,7,power_searchers,2,29,0
7537,control,2025-01-06 05:36:00,4,typical,3,21,0
7538,treatment,2025-01-06 05:37:00,5,typical,1,17,0
7539,treatment,2025-01-06 05:38:00,9,power_searchers,5,33,0
7540,control,2025-01-06 05:39:00,9,power_searchers,0,18,0
7541,treatment,2025-01-06 05:40:00,6,typical,3,25,0
7542,treatment,2025-01-06 05:41:00,2,light_searchers,1,23,0
7543,treatment,2025-01-06 05:42:00,8,power_searchers,0,22,0
7544,treatment,2025-01-06 05:43:00,9,power_searchers,1,20,1
7545,treatment,2025-01-06 05:44:00,8,power_searchers,1,25,0
7546,control,2025-01-06 05:45:00,11,power_searchers,2,25,0
7547,treatment,2025-01-06 05:46:00,7,power_searchers,4,16,0
7548,control,2025-01-06 05:47:00,9,power_searchers,2,20,0
7549,treatment,2025-01-06 05:48:00,4,typical,3,24,1
7550,treatment,2025-01-06 05:49:00,6,typical,0,18,0
7551,control,2025-01-06 05:50:00,7,power_searchers,3,20,0
7552,treatment,2025-01-06 05:51:00,1,light_searchers,3,17,0
7553,control,2025-01-06 05:52:00,7,power_searchers,0,26,0
7554,treatment,2025-01-06 05:53:00,4,typical,3,25,0
7555,control,2025-01-06 05:54:00,7,power_searchers,1,27,0
7556,control,2025-01-06 05:55:00,5,typical,1,14,0
7557,control,2025-01-06 05:56:00,6,typical,2,25,0
7558,treatment,2025-01-06 05:57:00,7,power_searchers,2,27,0
7559,control,2025-01-06 05:58:00,4,typical,1,20,1
7560,control,2025-01-06 05:59:00,3,light_searchers,1,23,1
7561,control,2025-01-06 06:00:00,7,power_searchers,5,29,0
7562,control,2025-01-06 06:01:00,8,power_searchers,4,30,1
7563,control,2025-01-06 06:02:00,5,typical,3,19,0
7564,treatment,2025-01-06 06:03:00,6,typical,3,12,0
