user_id,variant,timestamp,pre_metric,baseline_sessions,segment,outcome,support_tickets
7982,treatment,2025-01-06 13:01:00,1.0266880371600569,7,high_intent,0,0
7983,control,2025-01-06 13:02:00,0.6774503692142037,1,exploring,1,0
7984,control,2025-01-06 13:03:00,0.025804692659598664,3,exploring,0,0
7985,treatment,2025-01-06 13:04:00,0.8058998770865001,3,high_intent,0,0
7986,treatment,2025-01-06 13:05:00,0.9832497538663182,3,high_intent,0,0
7987,treatment,2025-01-06 13:06:00,-0.5824840542145376,3,casual,0,0
7988,treatment,2025-01-06 13:07:00,-0.687369865605009,7,casual,0,0
7989,treatment,2025-01-06 13:08:00,0.6627424322099076,3,exploring,0,0
7990,treatment,2025-01-06 13:09:00,2.0233074985294843,4,high_intent,0,0
7991,control,2025-01-06 13:10:00,-2.2499834549145876,6,casual,0,0
7992,treatment,2025-01-06 13:11:00,-0.5872563219397119,5,casual,1,0
7993,control,2025-01-06 13:12:00,0.7483056264694694,7,exploring,0,0
7994,treatment,2025-01-06 13:13:00,-0.7616185074043126,2,casual,0,0
7995,control,2025-01-06 13:14:00,0.830468995558768,4,high_intent,0,0
7996,control,2025-01-06 13:15:00,0.21871618270508367,4,exploring,0,0
7997,treatment,2025-01-06 13:16:00,-1.1877496925814466,5,casual,0,0
7998,control,2025-01-06 13:17:00,-0.4366218215229529,3,exploring,0,0
7999,treatment,2025-01-06 13:18:00,0.35899320468965806,2,exploring,0,0
8000,treatment,2025-01-06 13:19:00,-0.847619523648041,3,casual,0,0
8001,treatment,2025-01-06 13:20:00,0.5638486974651792,5,exploring,0,0
8002,treatment,2025-01-06 13:21:00,0.3005502367799696,3,exploring,0,0
8003,treatment,2025-01-06 13:22:00,-0.2854089891739181,3,exploring,0,0
8004,treatment,2025-01-06 13:23:00,0.37632922410446,6,exploring,0,0
8005,treatment,2025-01-06 13:24:00,-0.338465869557662,2,exploring,0,0
8006,control,2025-01-06 13:25:00,0.2129084537479733,4,exploring,0,0
8007,control,2025-01-06 13:26:00,-0.9445505939671717,0,casual,0,0
8008,control,2025-01-06 13:27:00,1.3499876982599546,9,high_intent,0,0
8009,control,2025-01-06 13:28:00,-0.2477849649779097,1,exploring,0,0
8010,control,2025-01-06 13:29:00,1.1094214819766606,2,high_intent,0,0
8011,control,2025-01-06 13:30:00,2.0445959145567274,5,high_intent,0,0
8012,control,2025-01-06 13:31:00,1.5078537129428506,2,high_intent,0,0
8013,control,2025-01-06 13:32:00,-0.01204028971781995,2,exploring,1,0
8014,control,2025-01-06 13:33:00,0.15402452264270822,5,exploring,0,0
8015,control,2025-01-06 13:34:00,-0.03644864928434347,8,exploring,0,0
8016,treatment,2025-01-06 13:35:00,0.3011407489272755,7,exploring,0,0
8017,control,2025-01-06 13:36:00,-0.7821408798756329,5,casual,0,0
8018,control,2025-01-06 13:37:00,-1.7205112881564204,3,casual,0,0
8019,control,2025-01-06 13:38:00,0.3110629077242323,3,exploring,0,0
8020,treatment,2025-01-06 13:39:00,0.04993910074667091,1,exploring,0,0
8021,control,2025-01-06 13:40:00,1.4676108494899855,1,high_intent,0,0
8022,control,2025-01-06 13:41:00,1.7298622633760146,2,high_intent,1,0
8023,treatment,2025-01-06 13:42:00,-1.2987919200786249,2,casual,0,0
8024,control,2025-01-06 13:43:00,-0.8804657891343137,4,casual,0,0
8025,treatment,2025-01-06 13:44:00,0.7435858986561001,5,exploring,0,0
8026,control,2025-01-06 13:45:00,1.1289222241313244,4,high_intent,0,1
8027,control,2025-01-06 13:46:00,0.1258244883941179,4,exploring,0,0
8028,treatment,2025-01-06 13:47:00,0.06216535325956675,3,exploring,0,0
8029,control,2025-01-06 13:48:00,-1.7548925668510673,4,casual,0,0
8030,treatment,2025-01-06 13:49:00,2.1882971408964913,3,high_intent,0,0
8031,control,2025-01-06 13:50:00,-0.6610972767139126,1,casual,0,0
8032,treatment,2025-01-06 13:51:00,0.5437830559940694,8,exploring,0,0
8033,treatment,2025-01-06 13:52:00,0.33277576631052375,8,exploring,0,0
8034,treatment,2025-01-06 13:53:00,-0.8496080636663664,6,casual,0,0
8035,control,2025-01-06 13:54:00,0.8222891342392193,4,high_intent,0,0
8036,treatment,2025-01-06 13:55:00,1.3994488705135064,2,high_intent,0,0
8037,treatment,2025-01-06 13:56:00,-0.0398872337531573,5,exploring,1,0
8038,control,2025-01-06 13:57:00,0.14411062831296464,4,exploring,0,0
8039,control,2025-01-06 13:58:00,0.6350734999220249,3,exploring,0,0
8040,control,2025-01-06 13:59:00,0.9432508214034204,1,high_intent,0,0
8041,treatment,2025-01-06 14:00:00,0.8317549115499676,1,high_intent,0,0
8042,treatment,2025-01-06 14:01:00,-0.8425142346863776,6,casual,0,0
8043,control,2025-01-06 14:02:00,-0.8855609687542269,4,casual,0,0
8044,treatment,2025-01-06 14:03:00,-0.5213068432346543,3,casual,0,0
8045,treatment,2025-01-06 14:04:00,-2.5682328945645194,6,casual,0,0
8046,control,2025-01-06 14:05:00,-1.256887850656132,5,casual,0,0
8047,control,2025-01-06 14:06:00,-0.18000729043990915,3,exploring,0,0
8048,treatment,2025-01-06 14:07:00,-0.6310591507665939,5,casual,0,0
8049,control,2025-01-06 14:08:00,-0.7981878317725921,1,casual,0,0
8050,treatment,2025-01-06 14:09:00,0.849390231337297,5,high_intent,1,0
8051,control,2025-01-06 14:10:00,0.32618005039641845,5,exploring,0,0
8052,treatment,2025-01-06 14:11:00,0.7905861050457234,4,exploring,1,0
8053,control,2025-01-06 14:12:00,-0.15562264259559952,1,exploring,0,0
8054,treatment,2025-01-06 14:13:00,-0.39254645171665137,8,exploring,0,1
8055,control,2025-01-06 14:14:00,-0.8210568209442953,5,casual,1,0
8056,treatment,2025-01-06 14:15:00,0.23966270839079512,4,exploring,0,0
8057,treatment,2025-01-06 14:16:00,-1.7215630348922586,3,casual,1,0
8058,control,2025-01-06 14:17:00,-0.8277606483285591,3,casual,0,0
8059,treatment,2025-01-06 14:18:00,0.5653903736051897,6,exploring,0,0
8060,control,2025-01-06 14:19:00,0.8166062260284427,4,high_intent,0,0
8061,control,2025-01-06 14:20:00,-0.056566788271304326,4,exploring,0,0
8062,control,2025-01-06 14:21:00,-1.0954092544340102,7,casual,0,0
8063,treatment,2025-01-06 14:22:00,0.5490270371854644,4,exploring,0,0
8064,treatment,2025-01-06 14:23:00,-0.6983687696867287,1,casual,0,0
8065,treatment,2025-01-06 14:24:00,-0.1144554828812822,3,exploring,0,0
8066,treatment,2025-01-06 14:25:00,-0.9202248135351943,6,casual,0,0
8067,control,2025-01-06 14:26:00,1.7421574404612497,3,high_intent,0,0
8068,treatment,2025-01-06 14:27:00,1.4288066396034138,8,high_intent,0,0
8069,control,2025-01-06 14:28:00,-0.8029240439790677,2,casual,0,0
8070,treatment,2025-01-06 14:29:00,-1.110347449987484,3,casual,0,1
8071,treatment,2025-01-06 14:30:00,-0.046226192053842846,3,exploring,0,0
8072,control,2025-01-06 14:31:00,0.6017658892864162,3,exploring,0,0
8073,control,2025-01-06 14:32:00,1.1996342371715167,3,high_intent,0,0
8074,control,2025-01-06 14:33:00,-0.05212573535651245,6,exploring,0,0
8075,control,2025-01-06 14:34:00,-1.1805569770835822,3,casual,0,0
8076,control,2025-01-06 14:35:00,0.28481410236333227,0,exploring,0,0
8077,control,2025-01-06 14:36:00,0.2563309729240608,2,exploring,0,0
8078,treatment,2025-01-06 14:37:00,-1.515812377401713,3,casual,0,0
8079,control,2025-01-06 14:38:00,-0.2463430736835283,1,exploring,0,0
8080,treatment,2025-01-06 14:39:00,-0.28161458037329534,4,exploring,0,0
8081,control,2025-01-06 14:40:00,-0.9327685146910875,5,casual,0,0
8082,control,2025-01-06 14:41:00,0.21516621412193848,4,exploring,0,0
8083,control,2025-01-06 14:42:00,1.0081706612529946,5,high_intent,0,0
8084,treatment,2025-01-06 14:43:00,0.9677613993419154,3,high_intent,0,0
8085,treatment,2025-01-06 14:44:00,-0.8491180134543839,1,casual,0,1
8086,treatment,2025-01-06 14:45:00,-0.5582375302166093,4,casual,0,0
8087,control,2025-01-06 14:46:00,0.6624992436322618,5,exploring,0,0
8088,treatment,2025-01-06 14:47:00,-0.31524032627877374,1,exploring,0,0
8089,control,2025-01-06 14:48:00,-0.3320025826151744,6,exploring,0,0
8090,treatment,2025-01-06 14:49:00,2.1058721137819045,6,high_intent,0,0
8091,control,2025-01-06 14:50:00,-2.4460329961257696,5,casual,0,0
8092,treatment,2025-01-06 14:51:00,-0.622411224402317,1,casual,0,0
8093,treatment,2025-01-06 14:52:00,-0.7984012111759425,2,casual,0,0
8094,treatment,2025-01-06 14:53:00,-0.04831040157438583,3,exploring,1,0
8095,control,2025-01-06 14:54:00,1.632375101303351,3,high_intent,0,1
8096,control,2025-01-06 14:55:00,-0.13633471400260808,4,exploring,0,0
8097,control,2025-01-06 14:56:00,-0.2702260901726881,2,exploring,0,0
8098,control,2025-01-06 14:57:00,0.15254365469054335,5,exploring,0,0
8099,treatment,2025-01-06 14:58:00,-0.2895015360191079,2,exploring,0,0
8100,control,2025-01-06 14:59:00,0.36325624467434675,1,exploring,0,0
8101,control,2025-01-06 15:00:00,2.428593159544258,2,high_intent,0,0
8102,control,2025-01-06 15:01:00,-0.6562161108047586,1,casual,0,0
8103,control,2025-01-06 15:02:00,-0.1948563917696497,4,exploring,0,0
8104,control,2025-01-06 15:03:00,-0.0685785245538402,6,exploring,0,0
8105,control,2025-01-06 15:04:00,-2.007140786439678,6,casual,0,0
8106,treatment,2025-01-06 15:05:00,0.5782472531947156,4,exploring,0,0
8107,treatment,2025-01-06 15:06:00,-0.05875406122052865,4,exploring,1,0
8108,treatment,2025-01-06 15:07:00,-1.8726203618425918,5,casual,1,0
8109,control,2025-01-06 15:08:00,-0.2567785017739176,5,exploring,1,0
8110,treatment,2025-01-06 15:09:00,0.15792618343922254,4,exploring,0,0
8111,treatment,2025-01-06 15:10:00,-0.8532177579488233,3,casual,0,0
8112,treatment,2025-01-06 15:11:00,1.0392687680819332,5,high_intent,1,0
8113,treatment,2025-01-06 15:12:00,-0.567403145821107,6,casual,0,0
8114,treatment,2025-01-06 15:13:00,-1.4250511278237947,8,casual,1,0
8115,treatment,2025-01-06 15:14:00,0.7665741821066984,4,exploring,0,0
8116,control,2025-01-06 15:15:00,-0.13008776325836868,1,exploring,0,0
8117,treatment,2025-01-06 15:16:00,0.1332546314474272,2,exploring,0,0
8118,treatment,2025-01-06 15:17:00,-1.5390091146437654,2,casual,0,0
8119,treatment,2025-01-06 15:18:00,-1.31958993681218,6,casual,1,0
8120,control,2025-01-06 15:19:00,-0.9658169602134261,7,casual,0,0
8121,control,2025-01-06 15:20:00,-0.1475643853752102,3,exploring,1,0
8122,control,2025-01-06 15:21:00,-0.13035133193147222,3,exploring,0,0
8123,treatment,2025-01-06 15:22:00,1.3169693745792632,3,high_intent,0,0
8124,control,2025-01-06 15:23:00,1.4688451261224207,4,high_intent,0,0
8125,treatment,2025-01-06 15:24:00,0.12557617784298228,3,exploring,0,0
8126,control,2025-01-06 15:25:00,-0.09161094756796034,1,exploring,1,0
8127,treatment,2025-01-06 15:26:00,1.8121856749656091,7,high_intent,0,0
8128,control,2025-01-06 15:27:00,0.055580715317210046,2,exploring,1,0
8129,control,2025-01-06 15:28:00,0.9653824076834749,4,high_intent,0,0
8130,control,2025-01-06 15:29:00,-0.46486219064468404,6,exploring,0,0
8131,control,2025-01-06 15:30:00,-0.09785504749994113,5,exploring,0,0
8132,control,2025-01-06 15:31:00,-0.26474720772998406,2,exploring,0,0
8133,control,2025-01-06 15:32:00,-0.6620660305980436,1,casual,0,0
8134,control,2025-01-06 15:33:00,0.3569810692402407,3,exploring,0,0
8135,treatment,2025-01-06 15:34:00,-0.7890167725545733,5,casual,1,1
8136,control,2025-01-06 15:35:00,-0.10490032337585597,6,exploring,1,0
8137,treatment,2025-01-06 15:36:00,0.3932412582163486,6,exploring,0,0
8138,treatment,2025-01-06 15:37:00,2.01349335401551,1,high_intent,0,0
8139,control,2025-01-06 15:38:00,-1.8184854621810356,2,casual,0,0
8140,treatment,2025-01-06 15:39:00,0.07128785491534696,4,exploring,0,0
8141,control,2025-01-06 15:40:00,0.6262335588970533,5,exploring,0,0
8142,control,2025-01-06 15:41:00,-0.33040746561102924,4,exploring,0,0
8143,control,2025-01-06 15:42:00,0.8307349263368425,2,high_intent,0,0
8144,control,2025-01-06 15:43:00,0.5060818190555472,2,exploring,0,0
8145,control,2025-01-06 15:44:00,0.4656567158512214,6,exploring,0,0
8146,treatment,2025-01-06 15:45:00,-0.40056498551488023,3,exploring,0,0
8147,treatment,2025-01-06 15:46:00,-0.2055715315641131,1,exploring,0,0
8148,control,2025-01-06 15:47:00,-0.21693138983571392,4,exploring,0,0
8149,treatment,2025-01-06 15:48:00,-0.9441460818779852,1,casual,1,0
8150,treatment,2025-01-06 15:49:00,0.172240554324642,2,exploring,1,0
8151,treatment,2025-01-06 15:50:00,-1.009065521164738,1,casual,0,0
8152,treatment,2025-01-06 15:51:00,-0.8892305831170875,4,casual,0,0
8153,treatment,2025-01-06 15:52:00,-1.3241861662097643,6,casual,0,0
8154,control,2025-01-06 15:53:00,1.050419254649811,4,high_intent,0,0
8155,treatment,2025-01-06 15:54:00,-0.5387903599079816,4,casual,0,0
8156,treatment,2025-01-06 15:55:00,-0.8461409509495127,5,casual,0,0
8157,control,2025-01-06 15:56:00,0.7564482205899291,2,exploring,1,0
8158,treatment,2025-01-06 15:57:00,-0.39973208905102864,5,exploring,0,0
8159,control,2025-01-06 15:58:00,0.3186868501026418,3,exploring,0,0
8160,treatment,2025-01-06 15:59:00,-0.17120915221207075,5,exploring,0,0
8161,control,2025-01-06 16:00:00,0.3433072056561736,4,exploring,0,0
8162,treatment,2025-01-06 16:01:00,0.180192039060185,0,exploring,0,0
8163,control,2025-01-06 16:02:00,-2.064671160558495,5,casual,0,0
8164,treatment,2025-01-06 16:03:00,1.4001297913375916,1,high_intent,1,0
8165,treatment,2025-01-06 16:04:00,0.9559061108054586,3,high_intent,0,0
8166,treatment,2025-01-06 16:05:00,-1.3912220333763095,1,casual,0,0
8167,control,2025-01-06 16:06:00,0.8485004945520093,2,high_intent,0,0
8168,control,2025-01-06 16:07:00,-0.21719213716054003,5,exploring,0,0
8169,control,2025-01-06 16:08:00,0.10912226111733073,4,exploring,0,0
8170,control,2025-01-06 16:09:00,1.2227078430770042,0,high_intent,0,0
8171,control,2025-01-06 16:10:00,0.9473316615813433,1,high_intent,0,0
8172,control,2025-01-06 16:11:00,0.9300290390877914,5,high_intent,0,0
8173,treatment,2025-01-06 16:12:00,1.9129578433971803,3,high_intent,0,0
8174,treatment,2025-01-06 16:13:00,1.0375009309395133,4,high_intent,1,0
8175,control,2025-01-06 16:14:00,-0.574112450866469,6,casual,1,0
8176,control,2025-01-06 16:15:00,-1.2199507879780613,4,casual,0,0
8177,control,2025-01-06 16:16:00,0.7967706112915303,5,exploring,0,0
8178,control,2025-01-06 16:17:00,-1.630894861877099,5,casual,0,0
8179,treatment,2025-01-06 16:18:00,-0.33504959182311234,6,exploring,0,0
8180,treatment,2025-01-06 16:19:00,-0.3438598606937304,3,exploring,0,0
8181,treatment,2025-01-06 16:20:00,-0.670867461033309,1,casual,0,0
8182,treatment,2025-01-06 16:21:00,1.2896168885705526,9,high_intent,0,0
8183,treatment,2025-01-06 16:22:00,0.3051797560733878,7,exploring,0,0
8184,treatment,2025-01-06 16:23:00,-0.21468794911097522,2,exploring,0,0
8185,control,2025-01-06 16:24:00,0.8525246763687443,3,high_intent,0,0
8186,treatment,2025-01-06 16:25:00,-0.39070503118259187,2,exploring,0,0
8187,control,2025-01-06 16:26:00,1.1431267602696025,7,high_intent,0,0
8188,treatment,2025-01-06 16:27:00,1.9464568908595905,2,high_intent,0,0
8189,control,2025-01-06 16:28:00,-0.12437620739426455,6,exploring,0,0
8190,treatment,2025-01-06 16:29:00,-0.15715715529828717,6,exploring,0,0
8191,control,2025-01-06 16:30:00,1.0966616456907108,4,high_intent,0,0
8192,treatment,2025-01-06 16:31:00,-1.8670836293895978,5,casual,0,0
8193,treatment,2025-01-06 16:32:00,-1.194797948871092,3,casual,0,0
8194,treatment,2025-01-06 16:33:00,-0.9783189641267678,2,casual,0,0
8195,treatment,2025-01-06 16:34:00,-1.5399107242241172,3,casual,0,0
8196,treatment,2025-01-06 16:35:00,-0.005027666038525331,3,exploring,0,0
8197,treatment,2025-01-06 16:36:00,0.28068239578432824,4,exploring,0,0
8198,treatment,2025-01-06 16:37:00,-0.02816064793315836,7,exploring,0,0
8199,treatment,2025-01-06 16:38:00,-0.028330029359820083,5,exploring,0,0
8200,control,2025-01-06 16:39:00,0.869579216764113,7,high_intent,0,0
8201,treatment,2025-01-06 16:40:00,1.0198742443532887,0,high_intent,0,0
8202,treatment,2025-01-06 16:41:00,1.1814439186788006,5,high_intent,0,0
8203,treatment,2025-01-06 16:42:00,-0.13741051285147832,1,exploring,0,0
8204,treatment,2025-01-06 16:43:00,0.015130921209239763,5,exploring,0,0
8205,control,2025-01-06 16:44:00,1.3999270554163068,4,high_intent,0,0
8206,treatment,2025-01-06 16:45:00,0.389032875492973,6,exploring,1,0
8207,treatment,2025-01-06 16:46:00,1.2536403346509142,3,high_intent,0,0
8208,control,2025-01-06 16:47:00,-0.45376284153193475,4,exploring,0,0
8209,treatment,2025-01-06 16:48:00,-0.044930998825173825,2,exploring,1,0
8210,control,2025-01-06 16:49:00,-0.6124079662794336,4,casual,0,0
8211,treatment,2025-01-06 16:50:00,-0.02250083183900699,4,exploring,0,0
8212,treatment,2025-01-06 16:51:00,0.4032226018354125,3,exploring,1,0
8213,control,2025-01-06 16:52:00,-0.4285871096300382,3,exploring,0,0
8214,control,2025-01-06 16:53:00,1.8642952321876285,6,high_intent,0,0
8215,treatment,2025-01-06 16:54:00,-1.415587111841562,5,casual,0,1
8216,treatment,2025-01-06 16:55:00,0.8211166750764957,3,high_intent,0,0
8217,control,2025-01-06 16:56:00,-1.0373754318110355,4,casual,0,0
8218,control,2025-01-06 16:57:00,0.27974121122338225,2,exploring,0,0
8219,treatment,2025-01-06 16:58:00,-0.7355953297697979,1,casual,0,0
8220,treatment,2025-01-06 16:59:00,0.06615236196404393,3,exploring,0,0
8221,treatment,2025-01-06 17:00:00,0.0658740558330402,7,exploring,0,0
8222,treatment,2025-01-06 17:01:00,-0.763647150264531,4,casual,0,0
8223,control,2025-01-06 17:02:00,-1.163455454645065,3,casual,0,0
8224,treatment,2025-01-06 17:03:00,-0.681127494696514,2,casual,0,0
8225,control,2025-01-06 17:04:00,0.016279761200890263,5,exploring,0,0
8226,control,2025-01-06 17:05:00,0.7685619209583849,2,exploring,0,0
8227,control,2025-01-06 17:06:00,1.525437778790267,3,high_intent,0,0
8228,treatment,2025-01-06 17:07:00,-1.6410629746926253,1,casual,0,0
8229,treatment,2025-01-06 17:08:00,0.430339332143835,8,exploring,0,0
8230,control,2025-01-06 17:09:00,-0.45065165020794185,3,exploring,0,0
8231,control,2025-01-06 17:10:00,0.006832087757442525,1,exploring,0,1
8232,treatment,2025-01-06 17:11:00,0.29943092538401045,2,exploring,0,0
8233,treatment,2025-01-06 17:12:00,0.7496196177400206,5,exploring,0,0
8234,control,2025-01-06 17:13:00,0.3812560436632189,4,exploring,0,0
8235,treatment,2025-01-06 17:14:00,-0.0269425331116306,5,exploring,0,1
8236,treatment,2025-01-06 17:15:00,1.4801642818709226,3,high_intent,0,0
8237,treatment,2025-01-06 17:16:00,0.2623248807747631,6,exploring,0,0
8238,control,2025-01-06 17:17:00,-0.009421879964345063,6,exploring,0,1
8239,treatment,2025-01-06 17:18:00,1.0770899336201243,3,high_intent,0,1
8240,control,2025-01-06 17:19:00,-1.0908969865171196,5,casual,0,0
8241,treatment,2025-01-06 17:20:00,-0.8983033942260509,2,casual,1,0
8242,treatment,2025-01-06 17:21:00,1.3762076168383899,3,high_intent,0,0
8243,treatment,2025-01-06 17:22:00,-0.19441946946775043,1,exploring,0,0
8244,treatment,2025-01-06 17:23:00,-1.7013331279829011,7,casual,0,0
8245,control,2025-01-06 17:24:00,0.7522212223091698,3,exploring,0,0
8246,control,2025-01-06 17:25:00,1.1378550651259647,1,high_intent,0,0
8247,treatment,2025-01-06 17:26:00,-0.7432088357742203,3,casual,0,0
8248,control,2025-01-06 17:27:00,-1.2484761240106264,2,casual,0,0
8249,treatment,2025-01-06 17:28:00,-0.05758866542382026,5,exploring,0,0
8250,treatment,2025-01-06 17:29:00,0.33094344268082454,5,exploring,1,0
8251,control,2025-01-06 17:30:00,-0.5762612448993474,1,casual,0,0
8252,treatment,2025-01-06 17:31:00,-0.8778858277047071,4,casual,0,0
8253,control,2025-01-06 17:32:00,0.4872985379238303,8,exploring,0,0
8254,treatment,2025-01-06 17:33:00,0.493873307954606,7,exploring,1,0
8255,treatment,2025-01-06 17:34:00,-1.5163062162874437,5,casual,0,0
8256,control,2025-01-06 17:35:00,-1.0705883968696603,3,casual,0,0
8257,treatment,2025-01-06 17:36:00,-0.3194594982066348,3,exploring,0,0
8258,control,2025-01-06 17:37:00,-0.60868959168386,5,casual,0,0
8259,control,2025-01-06 17:38:00,0.18947482336098023,3,exploring,0,0
8260,treatment,2025-01-06 17:39:00,0.4725546923311991,3,exploring,1,0
8261,treatment,2025-01-06 17:40:00,1.7444437947361056,2,high_intent,0,0
8262,control,2025-01-06 17:41:00,0.32701300159624486,3,exploring,0,0
8263,treatment,2025-01-06 17:42:00,0.8592300825828313,3,high_intent,0,0
8264,control,2025-01-06 17:43:00,-1.4911093621302889,3,casual,0,0
8265,treatment,2025-01-06 17:44:00,-0.6703331763673881,4,casual,1,0
8266,treatment,2025-01-06 17:45:00,0.9860775865478023,1,high_intent,0,0
8267,treatment,2025-01-06 17:46:00,-1.393541020818507,3,casual,1,0
8268,control,2025-01-06 17:47:00,1.2523697128939195,2,high_intent,0,0
